tanggal,penambahan kasus,total kasus
1-May-20,433,433
2-May-20,292,725
3-May-20,349,1074
4-May-20,395,1469
5-May-20,484,1953
6-May-20,367,2320
7-May-20,338,2658
8-May-20,336,2994
9-May-20,533,3527
10-May-20,387,3914
11-May-20,233,4147
12-May-20,4484,8631
13-May-20,689,9320
14-May-20,568,9888
15-May-20,490,10378
16-May-20,529,10907
17-May-20,489,11396
18-May-20,496,11892
19-May-20,486,12585
20-May-20,693,13278
21-May-20,973,14251
22-May-20,634,14885
23-May-20,949,15834
24-May-20,526,16360
25-May-20,479,16839
26-May-20,415,17254
27-May-20,686,17940
28-May-20,687,18627
29-May-20,678,19305
30-May-20,557,19862
31-May-20,700,20562
